(b'MThd', 6, 1, 3, 480)
MTrk length =  29985
MetaEvent : delta_time = 154, status = 255, event_type = 81, length = 3,  data = [19, 18, 208], event type: Tempo 
MetaEvent : delta_time = 29, status = 255, event_type = 81, length = 3,  data = [18, 175, 32], event type: Tempo 
MetaEvent : delta_time = 125, status = 255, event_type = 81, length = 3,  data = [19, 122, 174], event type: Tempo 
MetaEvent : delta_time = 19, status = 255, event_type = 81, length = 3,  data = [19, 231, 20], event type: Tempo 
MetaEvent : delta_time = 105, status = 255, event_type = 81, length = 3,  data = [19, 122, 174], event type: Tempo 
MetaEvent : delta_time = 173, status = 255, event_type = 81, length = 3,  data = [19, 231, 20], event type: Tempo 
MetaEvent : delta_time = 29, status = 255, event_type = 81, length = 3,  data = [20, 88, 82], event type: Tempo 
MetaEvent : delta_time = 29, status = 255, event_type = 81, length = 3,  data = [19, 231, 20], event type: Tempo 
MetaEvent : delta_time = 9, status = 255, event_type = 81, length = 3,  data = [19, 122, 174], event type: Tempo 
MetaEvent : delta_time = 20, status = 255, event_type = 81, length = 3,  data = [19, 18, 208], event type: Tempo 
MetaEvent : delta_time = 19, status = 255, event_type = 81, length = 3,  data = [18, 175, 32], event type: Tempo 
MetaEvent : delta_time = 96, status = 255, event_type = 81, length = 3,  data = [19, 18, 208], event type: Tempo 
MetaEvent : delta_time = 9, status = 255, event_type = 81, length = 3,  data = [19, 231, 20], event type: Tempo 
MetaEvent : delta_time = 10, status = 255, event_type = 81, length = 3,  data = [13, 170, 32], event type: Tempo 
MetaEvent : delta_time = 10, status = 255, event_type = 81, length = 3,  data = [29, 136, 120], event type: Tempo 
MetaEvent : delta_time = 9, status = 255, event_type = 81, length = 3,  data = [41, 157, 102], event type: Tempo 
MetaEvent : delta_time = 298, status = 255, event_type = 81, length = 3,  data = [43, 152, 180], event type: Tempo 
MetaEvent : delta_time = 9, status = 255, event_type = 81, length = 3,  data = [53, 218, 194], event type: Tempo 
MetaEvent : delta_time = 10, status = 255, event_type = 81, length = 3,  data = [65, 101, 14], event type: Tempo 
MetaEvent : delta_time = 19, status = 255, event_type = 81, length = 3,  data = [70, 108, 212], event type: Tempo 
MetaEvent : delta_time = 10, status = 255, event_type = 81, length = 3,  data = [76, 75, 64], event type: Tempo 
MetaEvent : delta_time = 9, status = 255, event_type = 81, length = 3,  data = [83, 58, 204], event type: Tempo 
MetaEvent : delta_time = 10, status = 255, event_type = 81, length = 3,  data = [91, 141, 128], event type: Tempo 
MetaEvent : delta_time = 115, status = 255, event_type = 81, length = 3,  data = [31, 145, 224], event type: Tempo 
MetaEvent : delta_time = 48, status = 255, event_type = 81, length = 3,  data = [32, 178, 130], event type: Tempo 
MetaEvent : delta_time = 10, status = 255, event_type = 81, length = 3,  data = [33, 232, 140], event type: Tempo 
MetaEvent : delta_time = 9, status = 255, event_type = 81, length = 3,  data = [35, 54, 106], event type: Tempo 
MetaEvent : delta_time = 20, status = 255, event_type = 81, length = 3,  data = [38, 37, 160], event type: Tempo 
MetaEvent : delta_time = 9, status = 255, event_type = 81, length = 3,  data = [39, 206, 50], event type: Tempo 
MetaEvent : delta_time = 19, status = 255, event_type = 81, length = 3,  data = [41, 157, 102], event type: Tempo 
MetaEvent : delta_time = 10, status = 255, event_type = 81, length = 3,  data = [43, 152, 180], event type: Tempo 
MetaEvent : delta_time = 10, status = 255, event_type = 81, length = 3,  data = [45, 198, 192], event type: Tempo 
MetaEvent : delta_time = 76, status = 255, event_type = 81, length = 3,  data = [48, 47, 130], event type: Tempo 
MetaEvent : delta_time = 10, status = 255, event_type = 81, length = 3,  data = [50, 220, 210], event type: Tempo 
MetaEvent : delta_time = 77, status = 255, event_type = 81, length = 3,  data = [53, 218, 194], event type: Tempo 
MetaEvent : delta_time = 57, status = 255, event_type = 81, length = 3,  data = [57, 56, 112], event type: Tempo 
MetaEvent : delta_time = 0, status = 255, event_type = 47, length = 0,  data = [], event type: End of Track 
MTrk length =  5666
MetaEvent : delta_time = 0, status = 255, event_type = 3, length = 3,  data = [80, 110, 46], event type: Sequence / Track Name 
MetaEvent : delta_time = 0, status = 255, event_type = 4, length = 4,  data = [78, 111, 110, 101], event type: Instrument Name 
MetaEvent : delta_time = 0, status = 255, event_type = 89, length = 2,  data = [251, 0], event type: Key Signature 
MidiEvent : delta_time = 0, status = 192, data = [0], event type: Program change
MidiEvent : delta_time = 29, status = 144, data = [82, 65], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [84, 68], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [84, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [85, 68], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [85, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [81, 68], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [81, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [82, 68], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [78, 68], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [78, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [77, 67], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [77, 67], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [77, 67], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 10, status = 144, data = [77, 67], event type: Note on
MidiEvent : delta_time = 413, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [78, 67], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [78, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [77, 67], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [75, 67], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [75, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [72, 67], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [72, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [73, 67], event type: Note on
MidiEvent : delta_time = 864, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 96, status = 144, data = [70, 67], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [70, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [82, 66], event type: Note on
MidiEvent : delta_time = 82, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [84, 66], event type: Note on
MidiEvent : delta_time = 82, status = 128, data = [84, 64], event type: Note off
MidiEvent : delta_time = 49, status = 144, data = [85, 66], event type: Note on
MidiEvent : delta_time = 82, status = 128, data = [85, 64], event type: Note off
MidiEvent : delta_time = 49, status = 144, data = [81, 66], event type: Note on
MidiEvent : delta_time = 82, status = 128, data = [81, 64], event type: Note off
MidiEvent : delta_time = 49, status = 144, data = [82, 66], event type: Note on
MidiEvent : delta_time = 82, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 49, status = 144, data = [81, 66], event type: Note on
MidiEvent : delta_time = 82, status = 128, data = [81, 64], event type: Note off
MidiEvent : delta_time = 49, status = 144, data = [80, 66], event type: Note on
MidiEvent : delta_time = 82, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 49, status = 144, data = [81, 66], event type: Note on
MidiEvent : delta_time = 82, status = 128, data = [81, 64], event type: Note off
MidiEvent : delta_time = 49, status = 144, data = [84, 66], event type: Note on
MidiEvent : delta_time = 82, status = 128, data = [84, 64], event type: Note off
MidiEvent : delta_time = 49, status = 144, data = [82, 66], event type: Note on
MidiEvent : delta_time = 82, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 49, status = 144, data = [78, 66], event type: Note on
MidiEvent : delta_time = 82, status = 128, data = [78, 64], event type: Note off
MidiEvent : delta_time = 49, status = 144, data = [77, 66], event type: Note on
MidiEvent : delta_time = 65, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 65, status = 144, data = [78, 66], event type: Note on
MidiEvent : delta_time = 65, status = 128, data = [78, 64], event type: Note off
MidiEvent : delta_time = 66, status = 144, data = [76, 66], event type: Note on
MidiEvent : delta_time = 65, status = 128, data = [76, 64], event type: Note off
MidiEvent : delta_time = 66, status = 144, data = [77, 66], event type: Note on
MidiEvent : delta_time = 65, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 66, status = 144, data = [82, 66], event type: Note on
MidiEvent : delta_time = 65, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 66, status = 144, data = [81, 66], event type: Note on
MidiEvent : delta_time = 39, status = 128, data = [81, 64], event type: Note off
MidiEvent : delta_time = 92, status = 144, data = [80, 66], event type: Note on
MidiEvent : delta_time = 39, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 92, status = 144, data = [79, 66], event type: Note on
MidiEvent : delta_time = 39, status = 128, data = [79, 64], event type: Note off
MidiEvent : delta_time = 92, status = 144, data = [78, 66], event type: Note on
MidiEvent : delta_time = 39, status = 128, data = [78, 64], event type: Note off
MidiEvent : delta_time = 92, status = 144, data = [77, 66], event type: Note on
MidiEvent : delta_time = 39, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 92, status = 144, data = [76, 66], event type: Note on
MidiEvent : delta_time = 39, status = 128, data = [76, 64], event type: Note off
MidiEvent : delta_time = 92, status = 144, data = [75, 66], event type: Note on
MidiEvent : delta_time = 39, status = 128, data = [75, 64], event type: Note off
MidiEvent : delta_time = 91, status = 144, data = [74, 66], event type: Note on
MidiEvent : delta_time = 39, status = 128, data = [74, 64], event type: Note off
MidiEvent : delta_time = 92, status = 144, data = [73, 66], event type: Note on
MidiEvent : delta_time = 39, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 92, status = 144, data = [72, 66], event type: Note on
MidiEvent : delta_time = 39, status = 128, data = [72, 64], event type: Note off
MidiEvent : delta_time = 92, status = 144, data = [73, 66], event type: Note on
MidiEvent : delta_time = 65, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 66, status = 144, data = [72, 66], event type: Note on
MidiEvent : delta_time = 65, status = 128, data = [72, 64], event type: Note off
MidiEvent : delta_time = 66, status = 144, data = [71, 66], event type: Note on
MidiEvent : delta_time = 65, status = 128, data = [71, 64], event type: Note off
MidiEvent : delta_time = 66, status = 144, data = [72, 66], event type: Note on
MidiEvent : delta_time = 65, status = 128, data = [72, 64], event type: Note off
MidiEvent : delta_time = 66, status = 144, data = [77, 66], event type: Note on
MidiEvent : delta_time = 65, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 66, status = 144, data = [76, 66], event type: Note on
MidiEvent : delta_time = 65, status = 128, data = [76, 64], event type: Note off
MidiEvent : delta_time = 66, status = 144, data = [75, 66], event type: Note on
MidiEvent : delta_time = 65, status = 128, data = [75, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [73, 66], event type: Note on
MidiEvent : delta_time = 864, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 96, status = 144, data = [70, 67], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [70, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [82, 67], event type: Note on
MidiEvent : delta_time = 259, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 221, status = 144, data = [82, 67], event type: Note on
MidiEvent : delta_time = 259, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 221, status = 144, data = [82, 67], event type: Note on
MidiEvent : delta_time = 259, status = 128, data = [82, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [80, 67], event type: Note on
MidiEvent : delta_time = 10, status = 144, data = [73, 66], event type: Note on
MidiEvent : delta_time = 422, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [70, 66], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [70, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [72, 66], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [72, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [73, 66], event type: Note on
MidiEvent : delta_time = 168, status = 128, data = [80, 64], event type: Note off
MidiEvent : delta_time = 48, status = 128, data = [73, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [78, 66], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [78, 64], event type: Note off
MidiEvent : delta_time = 0, status = 144, data = [77, 66], event type: Note on
MidiEvent : delta_time = 1296, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 10, status = 144, data = [75, 65], event type: Note on
MidiEvent : delta_time = 432, status = 128, data = [75, 64], event type: Note off
MidiEvent : delta_time = 48, status = 144, data = [77, 65], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [77, 64], event type: Note off
MidiEvent : delta_time = 24, status = 144, data = [75, 65], event type: Note on
MidiEvent : delta_time = 216, status = 128, data = [75, 64], event type: Note off
